,business_id,business_name,Zip,Median
502,66276,Martita's Restaurant,94124.0,"49,309"
503,92301,"Beautifull, LLC",94124.0,"49,309"
504,66276,Martita's Restaurant,94124.0,"49,309"
505,93951,KIPP San Francisco College Preparatory,94124.0,"49,309"
506,98185,MELMOON BAKES,94124.0,"49,309"
507,19373,Las Isletas,94124.0,"49,309"
508,66276,Martita's Restaurant,94124.0,"49,309"
509,97539,BARZOTTO CATERING,94124.0,"49,309"
510,70686,SF Private Chef,94124.0,"49,309"
511,86399,Lima Peruvian Food LLC,94124.0,"49,309"
512,90950,El Azteca Taqueria,94124.0,"49,309"
513,5874,HARTE ELEMENTARY SCHOOL,94124.0,"49,309"
514,5858,DREW ELEMENTARY SCHOOL,94124.0,"49,309"
515,935,PEKING WOK RESTAURANT,94124.0,"49,309"
516,92766,Trop Bon Catering,94124.0,"49,309"
517,5875,THURGOOD MARSHALL HIGH SCHOOL,94124.0,"49,309"
518,96670,903,94124.0,"49,309"
519,92538,Donfeva,94124.0,"49,309"
520,1668,SILVER CREST DONUT SHOP,94124.0,"49,309"
521,1668,SILVER CREST DONUT SHOP,94124.0,"49,309"
522,96554,Chaha,94124.0,"49,309"
523,5170,BAYVIEW HP MULTI-SERVICE DROP-IN CT,94124.0,"49,309"
524,37658,Jack In The Box #556,94124.0,"49,309"
525,92253,Olive Catering,94124.0,"49,309"
526,5852,CARVER ELEMENTARY SCHOOL,94124.0,"49,309"
527,88281,Good Eggs,94124.0,"49,309"
528,88792,Starbucks Coffee #47471,94124.0,"49,309"
529,98349,TORTELLINO BOLOGNA,94124.0,"49,309"
530,935,PEKING WOK RESTAURANT,94124.0,"49,309"
531,93959,Willie L. Jr. Brown,94124.0,"49,309"
532,16329,Oscar Burger & Deli,94124.0,"49,309"
533,5170,BAYVIEW HP MULTI-SERVICE DROP-IN CT,94124.0,"49,309"
534,935,PEKING WOK RESTAURANT,94124.0,"49,309"
535,75353,Grumpy Cafe,94124.0,"49,309"
536,79345,Bayshore Taqueria,94124.0,"49,309"
537,93959,Willie L. Jr. Brown,94124.0,"49,309"
538,93501,Humphrey Slocombe Ice Cream,94124.0,"49,309"
539,92766,Trop Bon Catering,94124.0,"49,309"
540,70849,Tacos El Triunfo,94124.0,"49,309"
541,1668,SILVER CREST DONUT SHOP,94124.0,"49,309"
542,87942,Pizza Zone and Grill,94124.0,"49,309"
543,91245,Tiffany's Cafe,94124.0,"49,309"
544,93955,KIPP Bayview Academy,94124.0,"49,309"
545,75353,Grumpy Cafe,94124.0,"49,309"
546,16329,Oscar Burger & Deli,94124.0,"49,309"
547,1668,SILVER CREST DONUT SHOP,94124.0,"49,309"
548,935,PEKING WOK RESTAURANT,94124.0,"49,309"
549,69299,Restaurante Monte Cristo #2,94124.0,"49,309"
550,86400,The Midway,94124.0,"49,309"
551,5867,MALCOLM X ELEMENTARY SCHOOL,94124.0,"49,309"
552,62597,J J Fish & Chicken,94124.0,"49,309"
553,79345,Bayshore Taqueria,94124.0,"49,309"
554,98848,"CHAIRMAN SF, LLC",94124.0,"49,309"
555,85927,Domino's 8134,94124.0,"49,309"
556,5875,THURGOOD MARSHALL HIGH SCHOOL,94124.0,"49,309"
557,90643,Creperie Saint Germain,94124.0,"49,309"
558,87298,Tacos El Primo,94124.0,"49,309"
559,95398,La Boquita Kitchen,94124.0,"49,309"
560,80679,Mora Taco Truck,94124.0,"49,309"
561,90417,Pectopah LLC,94124.0,"49,309"
562,93911,Krispy Krunchy Chicken,94124.0,"49,309"
563,86400,The Midway,94124.0,"49,309"
564,941,TWO JACKS SEAFOOD #2,94124.0,"49,309"
565,36022,Wok In Chinese American Food,94124.0,"49,309"
566,75353,Grumpy Cafe,94124.0,"49,309"
567,79345,Bayshore Taqueria,94124.0,"49,309"
568,3420,MCDONALD'S #7413,94124.0,"49,309"
569,87298,Tacos El Primo,94124.0,"49,309"
570,91501,"Jicama, LLC",94124.0,"49,309"
571,70849,Tacos El Triunfo,94124.0,"49,309"
572,816,B & J QUARTER POUNDER BURGERS,94124.0,"49,309"
573,3420,MCDONALD'S #7413,94124.0,"49,309"
574,91245,Tiffany's Cafe,94124.0,"49,309"
575,80679,Mora Taco Truck,94124.0,"49,309"
576,5170,BAYVIEW HP MULTI-SERVICE DROP-IN CT,94124.0,"49,309"
577,16329,Oscar Burger & Deli,94124.0,"49,309"
578,79345,Bayshore Taqueria,94124.0,"49,309"
579,88792,Starbucks Coffee #47471,94124.0,"49,309"
580,935,PEKING WOK RESTAURANT,94124.0,"49,309"
581,80237,Gourmet Catering Bay Area,94124.0,"49,309"
582,91824,Stagioni Italiane,94124.0,"49,309"
583,90643,Creperie Saint Germain,94124.0,"49,309"
584,90891,Creative Ideas Catering SF,94124.0,"49,309"
585,16329,Oscar Burger & Deli,94124.0,"49,309"
586,91245,Tiffany's Cafe,94124.0,"49,309"
587,99845,EAT CLUB,94124.0,"49,309"
588,99747,MARVIN GARDENS,94124.0,"49,309"
589,89846,El Rinconcito Catracho,94124.0,"49,309"
590,30532,Roadhouse Cafe,94124.0,"49,309"
591,66276,Martita's Restaurant,94124.0,"49,309"
592,34591,La Laguna,94124.0,"49,309"
593,62597,J J Fish & Chicken,94124.0,"49,309"
594,81758,Super Save Supermarket,94124.0,"49,309"
595,61494,Golden City Inn,94124.0,"49,309"
596,86400,The Midway,94124.0,"49,309"
597,62597,J J Fish & Chicken,94124.0,"49,309"
598,81758,Super Save Supermarket,94124.0,"49,309"
599,94769,Creperie St. Germain,94124.0,"49,309"
600,81758,Super Save Supermarket,94124.0,"49,309"
601,97482,LADIES WHO LUNCH CATERING AND EVENTS,94124.0,"49,309"
602,85927,Domino's 8134,94124.0,"49,309"
603,16329,Oscar Burger & Deli,94124.0,"49,309"
604,87942,Pizza Zone and Grill,94124.0,"49,309"
605,36022,Wok In Chinese American Food,94124.0,"49,309"
606,37658,Jack In The Box #556,94124.0,"49,309"
607,92254,"Ora Schulman, LLC",94124.0,"49,309"
608,16329,Oscar Burger & Deli,94124.0,"49,309"
609,34591,La Laguna,94124.0,"49,309"
610,86400,The Midway,94124.0,"49,309"
611,61494,Golden City Inn,94124.0,"49,309"
612,36022,Wok In Chinese American Food,94124.0,"49,309"
613,90643,Creperie Saint Germain,94124.0,"49,309"
614,85927,Domino's 8134,94124.0,"49,309"
615,91845,Bay Leaf Kitchen Inc. Yosemite,94124.0,"49,309"
616,19373,Las Isletas,94124.0,"49,309"
617,70849,Tacos El Triunfo,94124.0,"49,309"
618,88505,McDonald's,94124.0,"49,309"
619,99747,MARVIN GARDENS,94124.0,"49,309"
620,198,SUBWAY,94124.0,"49,309"
621,96581,SEISMIC BBQ,94124.0,"49,309"
622,37658,Jack In The Box #556,94124.0,"49,309"
623,86131,Eatsa,94124.0,"49,309"
624,70849,Tacos El Triunfo,94124.0,"49,309"
625,94407,Boug Creole Deli,94124.0,"49,309"
626,80632,Ecelectic Cookery,94124.0,"49,309"
627,19373,Las Isletas,94124.0,"49,309"
628,97103,HERB'N VEGAN,94124.0,"49,309"
629,62597,J J Fish & Chicken,94124.0,"49,309"
630,62597,J J Fish & Chicken,94124.0,"49,309"
631,80679,Mora Taco Truck,94124.0,"49,309"
632,36022,Wok In Chinese American Food,94124.0,"49,309"
633,93361,Las Palmas on SF,94124.0,"49,309"
634,61494,Golden City Inn,94124.0,"49,309"
635,62597,J J Fish & Chicken,94124.0,"49,309"
636,36022,Wok In Chinese American Food,94124.0,"49,309"
637,62597,J J Fish & Chicken,94124.0,"49,309"
638,80237,Gourmet Catering Bay Area,94124.0,"49,309"
639,81758,Super Save Supermarket,94124.0,"49,309"
640,19373,Las Isletas,94124.0,"49,309"
641,90643,Creperie Saint Germain,94124.0,"49,309"
642,27874,Yvonne's Southern Sweets,94124.0,"49,309"
643,16329,Oscar Burger & Deli,94124.0,"49,309"
644,36022,Wok In Chinese American Food,94124.0,"49,309"
645,90643,Creperie Saint Germain,94124.0,"49,309"
646,88505,McDonald's,94124.0,"49,309"
647,80679,Mora Taco Truck,94124.0,"49,309"
648,16329,Oscar Burger & Deli,94124.0,"49,309"
649,75353,Grumpy Cafe,94124.0,"49,309"
650,1668,SILVER CREST DONUT SHOP,94124.0,"49,309"
651,7635,SURFSIDE LIQUORS,94124.0,"49,309"
652,93361,Las Palmas on SF,94124.0,"49,309"
653,67448,Soo Fong Restaurant,94124.0,"49,309"
654,67448,Soo Fong Restaurant,94124.0,"49,309"
655,93911,Krispy Krunchy Chicken,94124.0,"49,309"
656,6003,JOSEPH LEE RECREATION CENTER,94124.0,"49,309"
657,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
658,61494,Golden City Inn,94124.0,"49,309"
659,61494,Golden City Inn,94124.0,"49,309"
660,7635,SURFSIDE LIQUORS,94124.0,"49,309"
661,5213,"MEALS ON WHEELS OF SF, INC.",94124.0,"49,309"
662,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
663,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
664,66276,Martita's Restaurant,94124.0,"49,309"
665,37658,Jack In The Box #556,94124.0,"49,309"
666,36022,Wok In Chinese American Food,94124.0,"49,309"
667,61494,Golden City Inn,94124.0,"49,309"
668,36022,Wok In Chinese American Food,94124.0,"49,309"
669,87298,Tacos El Primo,94124.0,"49,309"
670,34591,La Laguna,94124.0,"49,309"
671,79345,Bayshore Taqueria,94124.0,"49,309"
672,37658,Jack In The Box #556,94124.0,"49,309"
673,88281,Good Eggs,94124.0,"49,309"
674,93911,Krispy Krunchy Chicken,94124.0,"49,309"
675,16329,Oscar Burger & Deli,94124.0,"49,309"
676,82932,The Storehouse,94124.0,"49,309"
677,75353,Grumpy Cafe,94124.0,"49,309"
678,75353,Grumpy Cafe,94124.0,"49,309"
679,16329,Oscar Burger & Deli,94124.0,"49,309"
680,36022,Wok In Chinese American Food,94124.0,"49,309"
681,95184,Hi-Way,94124.0,"49,309"
682,95643,"Umo BBQ, LLC",94124.0,"49,309"
683,61494,Golden City Inn,94124.0,"49,309"
684,97804,BICYCLE BANH MI INC.,94124.0,"49,309"
685,67448,Soo Fong Restaurant,94124.0,"49,309"
686,98334,YOSOYCEVICHE,94124.0,"49,309"
687,98848,"CHAIRMAN SF, LLC",94124.0,"49,309"
688,87942,Pizza Zone and Grill,94124.0,"49,309"
689,85927,Domino's 8134,94124.0,"49,309"
690,37658,Jack In The Box #556,94124.0,"49,309"
691,97381,"Kabob Trolley, LLC",94124.0,"49,309"
692,95080,Grace & Gusto CAkes and Confections,94124.0,"49,309"
693,67448,Soo Fong Restaurant,94124.0,"49,309"
694,30532,Roadhouse Cafe,94124.0,"49,309"
695,37658,Jack In The Box #556,94124.0,"49,309"
696,81758,Super Save Supermarket,94124.0,"49,309"
697,81758,Super Save Supermarket,94124.0,"49,309"
698,7394,TORINO MARKET,94124.0,"49,309"
699,97338,FIRE 2 SMOKE,94124.0,"49,309"
700,36022,Wok In Chinese American Food,94124.0,"49,309"
701,99747,MARVIN GARDENS,94124.0,"49,309"
702,88505,McDonald's,94124.0,"49,309"
703,89846,El Rinconcito Catracho,94124.0,"49,309"
704,62688,Auntie April's,94124.0,"49,309"
705,61494,Golden City Inn,94124.0,"49,309"
706,93182,Thanh Thanh Cafe,94124.0,"49,309"
707,93361,Las Palmas on SF,94124.0,"49,309"
708,36022,Wok In Chinese American Food,94124.0,"49,309"
709,34591,La Laguna,94124.0,"49,309"
710,97580,"FULLSKOOP, INC.",94124.0,"49,309"
711,27874,Yvonne's Southern Sweets,94124.0,"49,309"
712,37658,Jack In The Box #556,94124.0,"49,309"
713,92766,Trop Bon Catering,94124.0,"49,309"
714,97625,TAMALITOS CATERING,94124.0,"49,309"
715,198,SUBWAY,94124.0,"49,309"
716,19373,Las Isletas,94124.0,"49,309"
717,99747,MARVIN GARDENS,94124.0,"49,309"
718,81758,Super Save Supermarket,94124.0,"49,309"
719,86868,Duc Loi's Pantry,94124.0,"49,309"
720,79390,City Lunch Restaurant,94124.0,"49,309"
721,96772,SAFFA HOME FOODS,94124.0,"49,309"
722,34591,La Laguna,94124.0,"49,309"
723,19373,Las Isletas,94124.0,"49,309"
724,34591,La Laguna,94124.0,"49,309"
725,19373,Las Isletas,94124.0,"49,309"
726,94412,Native Baking Company,94124.0,"49,309"
727,88505,McDonald's,94124.0,"49,309"
728,4817,BIG SAVE MARKET,94124.0,"49,309"
729,97064,MUMSA LLC,94124.0,"49,309"
730,84502,Guerilla Catering,94124.0,"49,309"
731,7635,SURFSIDE LIQUORS,94124.0,"49,309"
732,95184,Hi-Way,94124.0,"49,309"
733,98376,BIG CITY MONTESSORI SCHOOL,94124.0,"49,309"
734,7635,SURFSIDE LIQUORS,94124.0,"49,309"
735,36022,Wok In Chinese American Food,94124.0,"49,309"
736,19373,Las Isletas,94124.0,"49,309"
737,6003,JOSEPH LEE RECREATION CENTER,94124.0,"49,309"
738,76511,All Nite Pizza & Foods,94124.0,"49,309"
739,86470,Palou Market Inc,94124.0,"49,309"
740,93361,Las Palmas on SF,94124.0,"49,309"
741,19373,Las Isletas,94124.0,"49,309"
742,37658,Jack In The Box #556,94124.0,"49,309"
743,90950,El Azteca Taqueria,94124.0,"49,309"
744,93969,Center for Academic Re-entry and Empowerment,94124.0,"49,309"
745,93361,Las Palmas on SF,94124.0,"49,309"
746,81758,Super Save Supermarket,94124.0,"49,309"
747,86868,Duc Loi's Pantry,94124.0,"49,309"
748,79390,City Lunch Restaurant,94124.0,"49,309"
749,98797,LE FRENCH BLISS,94124.0,"49,309"
750,96825,WORD A CAFE,94124.0,"49,309"
751,208,CONSTANS GROCERY,94124.0,"49,309"
752,4817,BIG SAVE MARKET,94124.0,"49,309"
753,64213,BBC cafe,94124.0,"49,309"
754,79520,Huli Huli Hawaiian Grill,94124.0,"49,309"
755,59638,JR. Seafood LLC,94124.0,"49,309"
756,92766,Trop Bon Catering,94124.0,"49,309"
757,90892,Word on the Street,94124.0,"49,309"
758,90891,Creative Ideas Catering SF,94124.0,"49,309"
759,7598,BEVERAGES & MORE,94124.0,"49,309"
760,79390,City Lunch Restaurant,94124.0,"49,309"
761,92766,Trop Bon Catering,94124.0,"49,309"
762,86470,Palou Market Inc,94124.0,"49,309"
763,86868,Duc Loi's Pantry,94124.0,"49,309"
764,86868,Duc Loi's Pantry,94124.0,"49,309"
765,19373,Las Isletas,94124.0,"49,309"
766,79345,Bayshore Taqueria,94124.0,"49,309"
767,208,CONSTANS GROCERY,94124.0,"49,309"
768,90622,Taqueria Lolita,94124.0,"49,309"
769,79390,City Lunch Restaurant,94124.0,"49,309"
770,90622,Taqueria Lolita,94124.0,"49,309"
771,93361,Las Palmas on SF,94124.0,"49,309"
772,79390,City Lunch Restaurant,94124.0,"49,309"
773,93955,KIPP Bayview Academy,94124.0,"49,309"
774,86868,Duc Loi's Pantry,94124.0,"49,309"
775,19373,Las Isletas,94124.0,"49,309"
776,90622,Taqueria Lolita,94124.0,"49,309"
777,93361,Las Palmas on SF,94124.0,"49,309"
778,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
779,86470,Palou Market Inc,94124.0,"49,309"
780,7598,BEVERAGES & MORE,94124.0,"49,309"
781,90622,Taqueria Lolita,94124.0,"49,309"
782,93361,Las Palmas on SF,94124.0,"49,309"
783,96825,WORD A CAFE,94124.0,"49,309"
784,90622,Taqueria Lolita,94124.0,"49,309"
785,81758,Super Save Supermarket,94124.0,"49,309"
786,3420,MCDONALD'S #7413,94124.0,"49,309"
787,79520,Huli Huli Hawaiian Grill,94124.0,"49,309"
788,34591,La Laguna,94124.0,"49,309"
789,6913,XTRA OIL CORP,94124.0,"49,309"
790,12768,VASQUEZ COFFEE CO,94124.0,"49,309"
791,97580,"FULLSKOOP, INC.",94124.0,"49,309"
792,59638,JR. Seafood LLC,94124.0,"49,309"
793,79520,Huli Huli Hawaiian Grill,94124.0,"49,309"
794,19373,Las Isletas,94124.0,"49,309"
795,208,CONSTANS GROCERY,94124.0,"49,309"
796,90950,El Azteca Taqueria,94124.0,"49,309"
797,90950,El Azteca Taqueria,94124.0,"49,309"
798,78109,Events by The Cheshire Cat,94124.0,"49,309"
799,79390,City Lunch Restaurant,94124.0,"49,309"
800,39403,Frisco Fried,94124.0,"49,309"
801,87260,Senor Sisig,94124.0,"49,309"
802,87260,Senor Sisig,94124.0,"49,309"
803,79345,Bayshore Taqueria,94124.0,"49,309"
804,4817,BIG SAVE MARKET,94124.0,"49,309"
805,95902,Kurotaka Ramen,94124.0,"49,309"
806,23273,Mike Market,94124.0,"49,309"
807,78241,Javalencia Cafe,94124.0,"49,309"
808,90622,Taqueria Lolita,94124.0,"49,309"
809,79345,Bayshore Taqueria,94124.0,"49,309"
810,86868,Duc Loi's Pantry,94124.0,"49,309"
811,79390,City Lunch Restaurant,94124.0,"49,309"
812,78241,Javalencia Cafe,94124.0,"49,309"
813,12768,VASQUEZ COFFEE CO,94124.0,"49,309"
814,85927,Domino's 8134,94124.0,"49,309"
815,90622,Taqueria Lolita,94124.0,"49,309"
816,61187,The Deli Lama,94124.0,"49,309"
817,39403,Frisco Fried,94124.0,"49,309"
818,64213,BBC cafe,94124.0,"49,309"
819,4817,BIG SAVE MARKET,94124.0,"49,309"
820,64213,BBC cafe,94124.0,"49,309"
821,5243,CHRISTOPHER'S CATERING,94124.0,"49,309"
822,37658,Jack In The Box #556,94124.0,"49,309"
823,208,CONSTANS GROCERY,94124.0,"49,309"
824,5897,BRET HARTE CHILDREN'S CENTER,94124.0,"49,309"
825,79520,Huli Huli Hawaiian Grill,94124.0,"49,309"
826,90950,El Azteca Taqueria,94124.0,"49,309"
827,5874,HARTE ELEMENTARY SCHOOL,94124.0,"49,309"
828,90622,Taqueria Lolita,94124.0,"49,309"
829,19373,Las Isletas,94124.0,"49,309"
830,39403,Frisco Fried,94124.0,"49,309"
831,19373,Las Isletas,94124.0,"49,309"
832,5874,HARTE ELEMENTARY SCHOOL,94124.0,"49,309"
833,5874,HARTE ELEMENTARY SCHOOL,94124.0,"49,309"
834,19373,Las Isletas,94124.0,"49,309"
835,6913,XTRA OIL CORP,94124.0,"49,309"
836,6003,JOSEPH LEE RECREATION CENTER,94124.0,"49,309"
837,90622,Taqueria Lolita,94124.0,"49,309"
838,79520,Huli Huli Hawaiian Grill,94124.0,"49,309"
839,5897,BRET HARTE CHILDREN'S CENTER,94124.0,"49,309"
840,59638,JR. Seafood LLC,94124.0,"49,309"
841,90622,Taqueria Lolita,94124.0,"49,309"
842,90622,Taqueria Lolita,94124.0,"49,309"
843,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
844,39403,Frisco Fried,94124.0,"49,309"
845,37658,Jack In The Box #556,94124.0,"49,309"
846,6913,XTRA OIL CORP,94124.0,"49,309"
847,23273,Mike Market,94124.0,"49,309"
848,39403,Frisco Fried,94124.0,"49,309"
849,5897,BRET HARTE CHILDREN'S CENTER,94124.0,"49,309"
850,208,CONSTANS GROCERY,94124.0,"49,309"
851,88281,Good Eggs,94124.0,"49,309"
852,65245,Let's Eat,94124.0,"49,309"
853,61187,The Deli Lama,94124.0,"49,309"
854,87260,Senor Sisig,94124.0,"49,309"
855,5897,BRET HARTE CHILDREN'S CENTER,94124.0,"49,309"
856,79345,Bayshore Taqueria,94124.0,"49,309"
857,12768,VASQUEZ COFFEE CO,94124.0,"49,309"
858,65014,The Old Clam House,94124.0,"49,309"
859,61187,The Deli Lama,94124.0,"49,309"
860,61494,Golden City Inn,94124.0,"49,309"
861,93644,J&D's BBQ LLC,94124.0,"49,309"
862,70849,Tacos El Triunfo,94124.0,"49,309"
863,88505,McDonald's,94124.0,"49,309"
864,87260,Senor Sisig,94124.0,"49,309"
865,79345,Bayshore Taqueria,94124.0,"49,309"
866,88281,Good Eggs,94124.0,"49,309"
867,79520,Huli Huli Hawaiian Grill,94124.0,"49,309"
868,74797,Bayview Hunters Point YMCA,94124.0,"49,309"
869,88281,Good Eggs,94124.0,"49,309"
870,68131,Radio Africa & Kitchen,94124.0,"49,309"
871,79520,Huli Huli Hawaiian Grill,94124.0,"49,309"
872,65014,The Old Clam House,94124.0,"49,309"
873,7636,LEE'S FOOD MARKET,94124.0,"49,309"
874,68131,Radio Africa & Kitchen,94124.0,"49,309"
875,62357,Mariscos Frescos Estilo Masatlan,94124.0,"49,309"
876,34591,La Laguna,94124.0,"49,309"
877,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
878,78241,Javalencia Cafe,94124.0,"49,309"
879,65014,The Old Clam House,94124.0,"49,309"
880,75411,"Bi-Rite Catering, LLC",94124.0,"49,309"
881,65014,The Old Clam House,94124.0,"49,309"
882,5897,BRET HARTE CHILDREN'S CENTER,94124.0,"49,309"
883,5858,DREW ELEMENTARY SCHOOL,94124.0,"49,309"
884,63896,Smokin' Warehouse BBQ,94124.0,"49,309"
885,5852,CARVER ELEMENTARY SCHOOL,94124.0,"49,309"
886,67923,Old Skool Cafe,94124.0,"49,309"
887,95902,Kurotaka Ramen,94124.0,"49,309"
888,5252,DAY DARMET CATERING,94124.0,"49,309"
889,39403,Frisco Fried,94124.0,"49,309"
890,19373,Las Isletas,94124.0,"49,309"
891,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
892,89846,El Rinconcito Catracho,94124.0,"49,309"
893,70686,SF Private Chef,94124.0,"49,309"
894,67448,Soo Fong Restaurant,94124.0,"49,309"
895,5858,DREW ELEMENTARY SCHOOL,94124.0,"49,309"
896,78289,Sam Jordans Bar,94124.0,"49,309"
897,7635,SURFSIDE LIQUORS,94124.0,"49,309"
898,75407,49 Square Catering,94124.0,"49,309"
899,65014,The Old Clam House,94124.0,"49,309"
900,85927,Domino's 8134,94124.0,"49,309"
901,5874,HARTE ELEMENTARY SCHOOL,94124.0,"49,309"
902,5252,DAY DARMET CATERING,94124.0,"49,309"
903,27874,Yvonne's Southern Sweets,94124.0,"49,309"
904,84393,SF Food Market,94124.0,"49,309"
905,16329,Oscar Burger & Deli,94124.0,"49,309"
906,4817,BIG SAVE MARKET,94124.0,"49,309"
907,19373,Las Isletas,94124.0,"49,309"
908,70058,Juice Shop,94124.0,"49,309"
909,36022,Wok In Chinese American Food,94124.0,"49,309"
910,59638,JR. Seafood LLC,94124.0,"49,309"
911,80744,Azalina's Kitchen,94124.0,"49,309"
912,7748,FOODS CO. #351,94124.0,"49,309"
913,68089,Burger King 5830,94124.0,"49,309"
914,68832,Bayshore Market Deli & Liquor,94124.0,"49,309"
915,19373,Las Isletas,94124.0,"49,309"
916,86868,Duc Loi's Pantry,94124.0,"49,309"
917,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
918,34591,La Laguna,94124.0,"49,309"
919,19373,Las Isletas,94124.0,"49,309"
920,66276,Martita's Restaurant,94124.0,"49,309"
921,67923,Old Skool Cafe,94124.0,"49,309"
922,79345,Bayshore Taqueria,94124.0,"49,309"
923,79390,City Lunch Restaurant,94124.0,"49,309"
924,19373,Las Isletas,94124.0,"49,309"
925,90622,Taqueria Lolita,94124.0,"49,309"
926,64213,BBC cafe,94124.0,"49,309"
927,75353,Grumpy Cafe,94124.0,"49,309"
928,5243,CHRISTOPHER'S CATERING,94124.0,"49,309"
929,5858,DREW ELEMENTARY SCHOOL,94124.0,"49,309"
930,16329,Oscar Burger & Deli,94124.0,"49,309"
931,76511,All Nite Pizza & Foods,94124.0,"49,309"
932,36022,Wok In Chinese American Food,94124.0,"49,309"
933,80744,Azalina's Kitchen,94124.0,"49,309"
934,62069,Golden Eagle Deli & Grill,94124.0,"49,309"
935,39403,Frisco Fried,94124.0,"49,309"
936,59638,JR. Seafood LLC,94124.0,"49,309"
937,208,CONSTANS GROCERY,94124.0,"49,309"
938,16329,Oscar Burger & Deli,94124.0,"49,309"
939,1668,SILVER CREST DONUT SHOP,94124.0,"49,309"
940,79390,City Lunch Restaurant,94124.0,"49,309"
941,81170,Limon Rotisserie,94124.0,"49,309"
942,85739,Kawashima's Kitchen,94124.0,"49,309"
943,19373,Las Isletas,94124.0,"49,309"
944,7635,SURFSIDE LIQUORS,94124.0,"49,309"
945,81758,Super Save Supermarket,94124.0,"49,309"
946,65014,The Old Clam House,94124.0,"49,309"
947,5267,Knights Catering,94124.0,"49,309"
948,90272,"Eclectic Cookery, Inc",94124.0,"49,309"
949,85739,Kawashima's Kitchen,94124.0,"49,309"
950,8122,A. TARANTINO & SONS INC.,94124.0,"49,309"
951,79750,Simply Delish LLC,94124.0,"49,309"
952,75407,49 Square Catering,94124.0,"49,309"
953,6003,JOSEPH LEE RECREATION CENTER,94124.0,"49,309"
954,65014,The Old Clam House,94124.0,"49,309"
955,79345,Bayshore Taqueria,94124.0,"49,309"
956,85739,Kawashima's Kitchen,94124.0,"49,309"
957,4594,DOUBLE ROCK GROCERY,94124.0,"49,309"
958,75353,Grumpy Cafe,94124.0,"49,309"
959,81170,Limon Rotisserie,94124.0,"49,309"
